"DateTime","Depth_m","Temp_C","DO_mgL","DOsat_percent"
"2021-08-09 13:32:00",1.5,NA,NA,NA
"2021-08-09 13:33:00",2.5,NA,NA,NA
"2021-08-09 13:35:00",3.8,NA,NA,NA
"2021-08-09 13:50:00",0.5,NA,NA,NA
"2021-08-09 14:05:00",6.2,NA,NA,NA
"2021-08-16 10:08:00",3.8,NA,NA,NA
"2021-08-16 10:09:00",1.6,NA,NA,NA
"2021-08-16 11:37:00",0.1,25.8,8.43,101.6
"2021-08-16 11:38:00",1,25.9,8.31,101.5
"2021-08-16 11:40:00",2,25.7,7.7,92.7
"2021-08-16 11:40:00",3,23,3.92,44.7
"2021-08-16 11:41:00",4,18.6,0.76,7.5
"2021-08-16 11:42:00",5,13.2,0.26,2.4
"2021-08-16 11:43:00",6,11.6,0.9,8.6
"2021-08-16 11:43:00",7,11,1.11,10.2
"2021-08-16 11:44:00",8,10.9,1.17,10.3
"2021-08-16 11:44:00",9,10.8,1.1,9.8
"2021-08-16 11:46:00",3,22.6,3.57,39.5
"2021-08-16 11:46:00",3.1,21.2,3.2,35.1
"2021-08-16 11:47:00",3.2,20.5,2.25,24.1
"2021-08-16 11:47:00",3.3,19.7,1.78,18.4
"2021-08-16 11:53:00",0.5,NA,NA,NA
"2021-08-16 11:54:00",1.5,NA,NA,NA
"2021-08-16 11:54:00",2.5,NA,NA,NA
"2021-08-20 15:18:00",5,11.5,0.46,4.3
"2021-08-20 15:22:00",9,10.8,1.08,9.6
"2021-08-20 15:50:00",9,10.7,1.05,9.4
"2021-08-20 15:52:00",5,11.5,0.3,2.7
"2021-08-23 12:41:00",5,11.7,0.28,2.6
"2021-08-23 12:44:00",1.6,NA,NA,NA
"2021-08-23 12:45:00",9,10.9,0.72,6.5
"2021-08-23 12:49:00",0.1,26.1,8.1,99.7
"2021-08-23 12:50:00",1,26.3,8.08,99.7
"2021-08-23 12:51:00",2,25.8,7.57,92.6
"2021-08-23 12:52:00",3,23.2,2.5,29.2
"2021-08-23 12:54:00",4,17,0.74,7.6
"2021-08-23 12:55:00",3.8,22.3,NA,NA
"2021-08-23 12:57:00",5,12,0.24,2.2
"2021-08-23 12:58:00",6,11.2,0.87,7.9
"2021-08-23 12:59:00",7,11,0.78,7
"2021-08-23 13:01:00",8,10.9,0.79,7.1
"2021-08-23 13:02:00",9,10.9,0.71,6.4
"2021-08-23 13:13:00",6.2,NA,NA,NA
"2021-08-23 13:21:00",0.5,NA,NA,NA
"2021-08-23 13:23:00",1.5,NA,NA,NA
"2021-08-23 13:25:00",2.5,NA,NA,NA
"2021-08-31 09:45:00",1.6,26.9,NA,NA
"2021-08-31 09:55:00",3.8,NA,NA,NA
"2021-08-31 10:22:00",6.2,NA,NA,NA
"2021-08-31 10:52:00",0.1,27.2,8.08,102.8
"2021-08-31 10:54:00",1,27.1,8.08,101.7
"2021-08-31 10:56:00",2,26.6,8.3,103.5
"2021-08-31 10:57:00",3,22.8,2.2,25.1
"2021-08-31 11:00:00",4,17.7,0.6,6.3
"2021-08-31 11:01:00",5,12.8,0.23,2.3
"2021-08-31 11:04:00",6,11.3,0.38,3.5
"2021-08-31 11:05:00",7,11.2,0.38,3.5
"2021-08-31 11:06:00",8,11.1,0.38,3.5
"2021-08-31 11:09:00",9,11.1,0.38,3.5
"2021-08-31 11:14:00",3.1,21.9,1.77,20
"2021-09-06 13:19:00",1.6,25.1,NA,NA
"2021-09-06 13:29:00",3.8,NA,NA,NA
"2021-09-06 13:42:00",0.5,NA,NA,NA
"2021-09-06 13:45:00",1.5,NA,NA,NA
"2021-09-06 13:48:00",2.5,NA,NA,NA
"2021-09-06 13:50:00",6.2,NA,NA,NA
"2021-09-06 14:25:00",0.1,25.4,8.12,98.5
"2021-09-06 14:26:00",1,25.5,8.06,98.1
"2021-09-06 14:27:00",2,25,8.09,97.3
"2021-09-06 14:28:00",3,22.6,4.18,48.5
"2021-09-06 14:30:00",4,17.5,1.75,18.2
"2021-09-06 14:32:00",3.3,20.5,1.89,20.2
"2021-09-06 14:33:00",3.2,20.9,1.9,21.4
"2021-09-06 14:34:00",3.1,21.5,2.3,26.2
"2021-09-06 14:35:00",5,13,0.7,6.1
"2021-09-06 14:36:00",6,11.6,0.28,2.4
"2021-09-06 14:37:00",7,11.5,0.25,2.1
"2021-09-06 14:38:00",8,11.4,0.23,2.1
"2021-09-06 14:39:00",9,11.3,0.21,1.9
"2021-09-14 09:48:00",0.1,23.4,8.24,95.7
"2021-09-14 09:49:00",1,23.3,8.25,95.9
"2021-09-14 09:50:00",2,23,8.15,94.7
"2021-09-14 09:51:00",3,22.5,7.53,86.9
"2021-09-14 09:54:00",4,17.9,1.79,18.8
"2021-09-14 09:56:00",3.8,18.8,1.85,19.7
"2021-09-14 09:57:00",3.7,20.1,2.25,24.9
"2021-09-14 09:58:00",5,14.1,0.34,3.3
"2021-09-14 10:00:00",6,12,0.22,2.2
"2021-09-14 10:01:00",7,11.7,0.23,2.3
"2021-09-14 10:02:00",8,11.6,0.25,2.3
"2021-09-14 10:03:00",9,11.5,0.23,2.1
"2021-09-14 10:04:00",9.5,11.5,0.21,1.9
"2021-09-14 10:05:00",10,11.5,0.2,1.8
"2021-09-14 10:59:00",1.6,NA,NA,NA
"2021-09-14 11:30:00",6.2,NA,NA,NA
"2021-09-14 14:07:00",0.5,NA,NA,NA
"2021-09-14 14:07:00",1.5,NA,NA,NA
"2021-09-14 14:07:00",2.5,NA,NA,NA
"2021-09-21 13:22:00",1.6,NA,NA,NA
"2021-09-21 13:30:00",3.8,NA,NA,NA
"2021-09-21 13:50:00",6.2,NA,NA,NA
"2021-09-21 14:27:00",0.1,22.5,8.82,100.1
"2021-09-21 14:28:00",1,23.1,8.71,100.8
"2021-09-21 14:29:00",2,23.1,8.69,100.3
"2021-09-21 14:30:00",3,22.7,8.9,101.7
"2021-09-21 14:32:00",4,18.7,0.61,5.7
"2021-09-21 14:34:00",5,14.6,0.3,3
"2021-09-21 14:35:00",6,12.2,0.35,3.2
"2021-09-21 14:36:00",7,11.9,0.37,3.5
"2021-09-21 14:37:00",8,11.8,0.4,3.7
"2021-09-21 14:39:00",9,11.7,0.32,2.9
"2021-09-21 14:40:00",10,11.7,0.3,2.7
"2021-09-21 15:05:00",0.5,NA,NA,NA
"2021-09-21 15:10:00",1.5,NA,NA,NA
"2021-09-21 15:13:00",2.5,NA,NA,NA
"2021-09-27 10:31:00",1.6,NA,NA,NA
"2021-09-27 10:42:00",3.8,18.7,NA,NA
"2021-09-27 11:02:00",6.2,NA,NA,NA
"2021-09-27 11:37:00",0.1,20,8.83,96.2
"2021-09-27 11:38:00",1,19.7,8.79,95.5
"2021-09-27 11:41:00",3,19.5,8.68,93.7
"2021-09-27 11:42:00",4,18.5,3.16,33.4
"2021-09-27 11:44:00",5,14.6,0.51,4.9
"2021-09-27 11:45:00",6,12.6,0.63,5.9
"2021-09-27 11:46:00",7,12.1,0.7,6.5
"2021-09-27 11:47:00",9,11.9,0.68,6.3
"2021-09-27 12:00:00",2,19.7,8.8,94.8
"2021-09-27 12:00:00",4.2,17.7,0.94,9.3
"2021-09-27 12:00:00",8,12,0.71,6.5
"2021-10-04 11:35:00",1.6,NA,NA,NA
"2021-10-04 11:40:00",0.1,21.3,9.34,104.7
"2021-10-04 11:42:00",1,21,9.34,104.8
"2021-10-04 11:48:00",2,20.3,9.65,106.6
"2021-10-04 11:50:00",3,19.9,8.91,96.6
"2021-10-04 11:52:00",4,18.5,2.07,21.4
"2021-10-04 11:53:00",5,14.7,0.45,4.4
"2021-10-04 11:55:00",6,12.4,0.82,7.6
"2021-10-04 11:57:00",7,12.1,0.79,7.3
"2021-10-04 11:59:00",8,12.1,0.78,7
"2021-10-04 12:00:00",3.8,NA,NA,NA
"2021-10-04 12:00:00",9,12,0.79,7.3
"2021-10-04 12:02:00",10,12,0.7,6.4
"2021-10-04 12:40:00",6.2,NA,NA,NA
"2021-10-11 10:50:00",1.6,NA,NA,NA
"2021-10-11 11:00:00",3.8,19.1,NA,NA
"2021-10-11 11:15:00",6.2,NA,NA,NA
"2021-10-11 12:07:00",0.1,19.9,9.02,98.4
"2021-10-11 12:11:00",1,19.8,8.98,97.2
"2021-10-11 12:14:00",2,19.8,8.87,96.6
"2021-10-11 12:17:00",3,19.8,8.77,95.4
"2021-10-11 12:19:00",4,18.5,0.6,6.3
"2021-10-11 12:23:00",5,14.1,0.28,2.6
"2021-10-11 12:25:00",6,12.7,0.76,7.3
"2021-10-11 12:27:00",7,12.3,0.88,8.2
"2021-10-11 12:29:00",8,12.3,0.9,8.4
"2021-10-11 12:30:00",9,12.2,0.89,8.3
"2021-10-11 12:35:00",3.5,18.7,2.91,30.5
"2021-10-11 12:37:00",3.6,19,2.07,22
"2021-10-11 12:38:00",3.7,18.9,1.75,18.8
"2021-10-18 11:00:00",1.6,NA,NA,NA
"2021-10-18 11:03:00",0.1,17.8,8.25,86.1
"2021-10-18 11:05:00",1,17.8,8.14,84.9
"2021-10-18 11:07:00",2,17.7,8.1,84.3
"2021-10-18 11:09:00",3,17.7,8.02,83.7
"2021-10-18 11:10:00",4,17.6,8.04,83.2
"2021-10-18 11:12:00",5,14.6,0.5,4.9
"2021-10-18 11:15:00",6,12.6,1.19,11.2
"2021-10-18 11:17:00",7,12.4,1.27,12
"2021-10-18 11:18:00",8,12.4,1.28,11.8
"2021-10-18 11:20:00",3.8,NA,NA,NA
"2021-10-18 11:20:00",9,12.4,1.24,11.6
"2021-10-18 11:51:00",6.2,NA,NA,NA
"2021-10-25 10:05:00",0.1,16.8,9.24,94.7
"2021-10-25 10:06:00",1,16.6,9.1,93.1
"2021-10-25 10:08:00",2,16.6,8.99,91.8
"2021-10-25 10:10:00",3,16.5,8.96,91.6
"2021-10-25 10:11:00",4,16.3,7.38,75
"2021-10-25 10:14:00",5,15.3,1.16,11.6
"2021-10-25 10:16:00",1.6,NA,NA,NA
"2021-10-25 10:16:00",6,12.8,1.61,15.2
"2021-10-25 10:17:00",7,12.7,1.6,15
"2021-10-25 10:18:00",8,12.6,1.56,14.8
"2021-10-25 10:19:00",9,12.6,1.52,14.2
"2021-10-25 10:27:00",4.4,16.1,6.91,70.1
"2021-10-25 10:29:00",4.7,16.1,6.39,64.7
"2021-10-25 10:30:00",3.8,NA,NA,NA
"2021-10-25 10:31:00",4.8,16,5.61,56.2
"2021-10-25 10:43:00",4.9,15.5,3.01,30.1
"2021-10-25 11:11:00",6.2,NA,NA,NA
"2021-10-26 16:09:00",0.1,16.8,9,100.4
"2021-10-26 16:16:00",5,15,0.81,8.1
"2021-11-03 10:44:00",1.6,NA,NA,NA
"2021-11-03 10:53:00",3.8,NA,NA,NA
"2021-11-03 11:11:00",6.2,NA,NA,NA
"2021-11-03 11:58:00",0.1,13.2,8.77,82.7
"2021-11-03 11:59:00",1,13.4,8.66,81.7
"2021-11-03 12:00:00",9,13,4.36,40.8
"2021-11-03 12:01:00",2,13.4,8.62,81.2
"2021-11-03 12:04:00",3,13.4,8.54,80.3
"2021-11-03 12:05:00",4,13.4,8.47,79.6
"2021-11-03 12:07:00",5,13.3,8.3,78.4
"2021-11-03 12:08:00",6,13.2,7.61,71.5
"2021-11-03 12:10:00",7,13,4.98,46.5
"2021-11-03 12:10:00",8,13,4.54,42.5
"2021-11-08 09:53:00",1.6,NA,NA,NA
"2021-11-08 10:01:00",3.8,NA,NA,NA
"2021-11-08 10:18:00",6.2,NA,NA,NA
"2021-11-08 11:02:00",0.1,11.6,10.31,94.3
"2021-11-08 11:04:00",1,11.5,10.25,92.8
"2021-11-08 11:06:00",2,11.5,10.19,92.6
"2021-11-08 11:07:00",3,11.5,10.16,92.2
"2021-11-08 11:09:00",4,11.5,10.11,91.9
"2021-11-08 11:10:00",5,11.4,10.11,91.6
"2021-11-08 11:11:00",6,11.4,10.07,91.1
"2021-11-08 11:12:00",7,11.4,10.05,90.9
"2021-11-08 11:13:00",8,11.4,10,90
"2021-11-08 11:15:00",9,11.4,9.97,89.8
"2021-11-22 12:54:00",1.6,9,NA,NA
"2021-11-22 13:05:00",3.8,NA,NA,NA
"2021-11-22 13:39:00",6.2,NA,NA,NA
"2021-11-22 14:24:00",0.1,9.2,12.45,108.3
"2021-11-22 14:25:00",1,9.3,12.44,108.2
"2021-11-22 14:25:00",2,9,12.25,105.7
"2021-11-22 14:26:00",3,8.9,12.07,103.9
"2021-11-22 14:26:00",4,8.9,11.97,103.1
"2021-11-22 14:27:00",5,8.9,11.97,103.1
"2021-11-22 14:27:00",6,8.9,11.92,102.7
"2021-11-22 14:28:00",7,8.9,11.91,102.3
"2021-11-22 14:28:00",8,8.9,11.87,102.2
"2021-11-22 14:29:00",9,8.9,11.81,102
"2021-11-22 14:30:00",10,8.9,11.81,101.9
"2021-12-06 13:30:00",1.6,NA,NA,NA
"2021-12-06 13:33:00",0.1,7.6,12.37,103.9
"2021-12-06 13:35:00",1,7,12.38,102.5
"2021-12-06 13:38:00",2,6.8,12.17,99.6
"2021-12-06 13:39:00",3.8,NA,NA,NA
"2021-12-06 13:40:00",3,6.7,12.08,99.1
"2021-12-06 13:42:00",4,6.6,11.91,97.1
"2021-12-06 13:46:00",5,6.6,11.82,96.5
"2021-12-06 13:48:00",6,6.6,11.76,96.3
"2021-12-06 13:49:00",7,6.6,11.77,96.3
"2021-12-06 13:50:00",8,6.6,11.75,96
"2021-12-06 13:53:00",9,6.6,11.69,95.8
"2021-12-06 13:54:00",10,6.6,11.68,95.5
"2021-12-06 13:59:00",6.2,NA,NA,NA
"2022-01-31 10:25:00",0.1,4,12.87,97.5
"2022-01-31 10:26:00",0.5,NA,NA,NA
"2022-01-31 10:27:00",1,4.1,12.75,96.7
"2022-01-31 10:27:00",1.5,NA,NA,NA
"2022-01-31 10:27:00",2,4.1,12.65,95.3
"2022-01-31 10:28:00",2.5,NA,NA,NA
"2022-01-31 10:28:00",3,4.1,12.15,92.2
"2022-01-31 10:29:00",3.5,NA,NA,NA
"2022-01-31 10:29:00",4,4.1,11.55,87.5
"2022-01-31 10:30:00",4.5,NA,NA,NA
"2022-01-31 10:30:00",5,4.1,10.87,82.6
"2022-01-31 10:31:00",6,4.1,9.39,71.6
"2022-01-31 10:33:00",7,4.1,7.36,55.8
"2022-01-31 10:34:00",8,4.3,4.86,36
"2022-01-31 10:35:00",9,4.4,3.95,30
"2022-01-31 10:36:00",10,4.6,1.85,14.2
"2022-02-24 12:42:00",0.1,6.4,12.41,100.6
"2022-02-24 12:44:00",1,6.7,12.38,99.7
"2022-02-24 12:47:00",2,6.2,12.17,96.8
"2022-02-24 12:48:00",3,5.8,11.95,94.6
"2022-02-24 12:50:00",4,5.8,11.92,94
"2022-02-24 12:51:00",5,5.7,11.8,92.8
"2022-02-24 12:52:00",6,5.5,11.72,91.8
"2022-02-24 12:54:00",7,6.4,11.64,91
"2022-02-24 12:55:00",8,5.1,11.58,89.4
"2022-02-24 12:56:00",9,5,11.48,88.5
"2022-03-17 12:12:00",0.1,10.7,11.5,103.9
"2022-03-17 12:14:00",1,10.4,11.69,104.1
"2022-03-17 12:15:00",2,10.3,11.75,104.4
"2022-03-17 12:16:00",3,10.2,11.8,105
"2022-03-17 12:17:00",4,8.3,11.3,95.3
"2022-03-17 12:18:00",5,7.5,10.52,87.4
"2022-03-17 12:19:00",6,7.1,9.95,81.4
"2022-03-17 12:20:00",7,7,9.69,78.9
"2022-03-17 12:21:00",8,6.9,9.52,78.1
"2022-03-17 12:23:00",9,6.7,9.02,73.6
"2022-03-17 12:24:00",10,6.6,7.82,63.1
"2022-03-29 11:34:00",0.1,8.3,11.6,97.9
"2022-03-29 11:36:00",1,8.9,11.33,96.8
"2022-03-29 11:38:00",2,8.9,11.26,96
"2022-03-29 11:39:00",3,8.8,11.12,95.1
"2022-03-29 11:40:00",4,8.5,10.02,84.1
"2022-03-29 11:41:00",5,8.3,9.25,76.1
"2022-03-29 11:43:00",6,7.8,8.4,68.9
"2022-03-29 11:44:00",7,7.5,8.09,66.6
"2022-03-29 11:45:00",8,7.3,7.83,65.7
"2022-03-29 11:47:00",9,7.2,7.28,60.4
"2022-03-29 11:48:00",10,7.2,7.18,59.1
"2022-04-19 11:45:00",0.1,12.6,11.57,105.6
"2022-04-19 11:47:00",1,12.8,10.96,103.5
"2022-04-19 11:49:00",2,13.1,10.81,102.2
"2022-04-19 11:51:00",3,12.7,10.41,100.5
"2022-04-19 11:53:00",4,10.4,9.73,84.2
"2022-04-19 11:55:00",5,9.4,7.27,61
"2022-04-19 11:57:00",6,8.6,6.26,53
"2022-04-19 11:58:00",7,8.3,5.65,47.3
"2022-04-19 11:58:00",8,8.2,5.41,46.6
"2022-04-19 11:59:00",9,8.1,5.21,44.5
"2022-04-19 12:00:00",10,8,5.07,42.4
"2022-05-23 09:52:00",0.1,22.9,10.2,118.1
"2022-05-23 09:53:00",1,23.3,11.99,138.4
"2022-05-23 09:55:00",1.6,21.1,14.8,164.9
"2022-05-23 09:56:00",2,20,14.02,150.2
"2022-05-23 09:57:00",3,17,11.07,111.6
"2022-05-23 09:58:00",4,14.3,10.5,100.2
"2022-05-23 09:59:00",5,11.5,5.02,27.8
"2022-05-23 10:01:00",6,9.3,1.58,13.6
"2022-05-23 10:03:00",7,9.1,1.46,12.6
"2022-05-23 10:04:00",8,9,1.38,11.9
"2022-05-23 10:05:00",9,9,1.33,11.6
"2022-06-07 13:32:00",0.1,21.6,12.94,144.6
"2022-06-07 13:33:00",1,20.4,15.37,168.6
"2022-06-07 13:34:00",2,19.4,17.39,188.3
"2022-06-07 13:38:00",3,16,5.27,53.4
"2022-06-07 13:39:00",4,13.3,4.01,38.5
"2022-06-07 13:43:00",5,10.3,2.37,20.9
"2022-06-07 13:46:00",6,9.8,2.47,21.7
"2022-06-07 13:47:00",7,9.7,2.46,21.4
"2022-06-07 13:48:00",8,9.7,2.45,21.5
"2022-06-07 13:50:00",9,9.7,2.44,21.5
"2022-06-13 11:18:00",0.1,22.6,12.33,148
"2022-06-13 11:19:00",1,23.8,15.33,177.6
"2022-06-13 11:20:00",1.6,22.1,14.3,159
"2022-06-13 11:21:00",2,19.7,13,140.1
"2022-06-13 11:22:00",3,17.3,6.22,66
"2022-06-13 11:23:00",4,13.4,1.3,12.4
"2022-06-13 11:24:00",5,11.1,1.38,11.5
"2022-06-13 11:26:00",6,10.3,2.38,20.5
"2022-06-13 11:26:00",7,10.1,2.41,21.3
"2022-06-13 11:27:00",8,10,2.4,21
"2022-06-13 11:28:00",9,10,2.38,20.9
"2022-06-20 14:25:00",0.1,23.3,12.6,100.2
"2022-06-20 14:26:00",0.5,23.1,8.6,99.7
"2022-06-20 14:27:00",1,21,8.4,94.2
"2022-06-20 14:28:00",1.5,21,7.6,83.3
"2022-06-20 14:30:00",2,20.9,7.3,80.7
"2022-06-20 14:31:00",2.5,19.3,4,41.9
"2022-06-20 14:33:00",3,17.1,0.7,9
"2022-06-20 14:34:00",3.5,16.5,0.5,7.4
"2022-06-20 14:37:00",4,14.8,0.3,4.6
"2022-06-20 14:38:00",4.5,13.5,0.3,3.1
"2022-06-20 14:39:00",5,11.6,0.3,2.7
"2022-06-20 14:42:00",6,10.6,0.28,2.5
"2022-06-20 14:43:00",7,10.1,0.45,3.9
"2022-06-20 14:44:00",8,9.9,0.44,3.9
"2022-06-20 14:46:00",9,9.9,0.29,2.5
"2022-06-27 11:00:00",0.1,25.6,12.7,151.2
"2022-06-27 11:01:00",1,25.2,12,145.7
"2022-06-27 11:03:00",2,21,6.48,7.5
"2022-06-27 11:04:00",3,17.6,0.75,7
"2022-06-27 11:06:00",4,14,0.51,4.9
"2022-06-27 11:07:00",5,12.2,0.46,4.4
"2022-06-27 11:08:00",6,10.7,0.78,7
"2022-06-27 11:08:00",7,10.3,0.78,7
"2022-06-27 11:09:00",8,10.3,0.81,7
"2022-06-27 11:10:00",9,10.2,0.77,6.8
"2022-07-05 12:59:00",0.1,27,14.48,183.8
"2022-07-05 13:01:00",1,25.3,11.35,139
"2022-07-05 13:04:00",1.6,23.1,3.22,37.7
"2022-07-05 13:06:00",2,21.3,2.26,25.6
"2022-07-05 13:09:00",3,17.7,0.55,6.7
"2022-07-05 13:10:00",4,13.8,0.44,4.1
"2022-07-05 13:11:00",5,11.6,0.4,3.7
"2022-07-05 13:12:00",6,10.7,0.98,8.7
"2022-07-05 13:14:00",7,10.5,1.02,9.3
"2022-07-05 13:15:00",8,10.5,1.04,9.2
"2022-07-05 13:15:00",9,10.5,0.99,8.8
"2022-07-18 11:46:00",0.1,26.9,9.02,111.3
"2022-07-18 11:48:00",1,25,7.07,84.3
"2022-07-18 11:59:00",2,21.9,1.28,14.5
"2022-07-18 12:01:00",3,17.8,0.44,4.7
"2022-07-18 12:04:00",4,14,0.36,3.5
"2022-07-18 12:05:00",5,12.2,0.32,3.3
"2022-07-18 12:06:00",6,11.1,0.9,8.2
"2022-07-18 12:07:00",7,10.9,0.95,8.5
"2022-07-18 12:09:00",8,10.9,0.96,8.7
"2022-07-18 12:11:00",9,10.8,0.97,8.5
"2022-07-18 12:13:00",1.6,23,2.95,34.1
"2022-07-18 12:14:00",1.5,23.4,3.58,41.7
"2022-07-18 12:15:00",1.7,23,2.04,23.8
"2022-07-18 12:16:00",1.8,22.2,1.23,14.2
"2022-07-25 12:28:00",0.1,28.9,8.15,104.2
"2022-07-25 12:28:00",1,28,7.74,99.1
"2022-07-25 12:29:00",1.6,26.3,3.03,39
"2022-07-25 12:30:00",2,23.9,2.13,25.2
"2022-07-25 12:31:00",3,19.5,1.7,18.5
"2022-07-25 12:31:00",4,14.7,0.45,4.6
"2022-07-25 12:32:00",5,12,0.58,5.3
"2022-07-25 12:33:00",6,11.5,0.6,5.5
"2022-07-25 12:34:00",7,11.2,0.59,5.2
"2022-07-25 12:35:00",8,11.1,0.59,5.2
"2022-07-25 12:36:00",9,11,0.58,5.2
"2022-08-01 10:31:00",0.1,25.9,7.77,94.8
"2022-08-01 10:34:00",1,25.9,7.88,96.5
"2022-08-01 10:35:00",1.6,25.9,7.56,92.3
"2022-08-01 10:36:00",2,24.5,3.06,36.4
"2022-08-01 10:40:00",3,19,0.7,7.4
"2022-08-01 10:42:00",4,14.5,0.41,4
"2022-08-01 10:44:00",5,11.8,0.41,3.8
"2022-08-01 10:46:00",6,11.3,0.41,3.7
"2022-08-01 10:47:00",7,11.1,0.39,3.5
"2022-08-01 10:47:00",8,11.1,0.39,3.5
"2022-08-01 10:48:00",9,11.1,0.39,3.6
"2022-08-08 12:03:00",0.1,28.2,8,98
"2022-08-08 12:04:00",1,26.9,7.7,95.6
"2022-08-08 12:05:00",1.6,26.3,7.7,94.3
"2022-08-08 12:06:00",2,25.4,5.43,64.9
"2022-08-08 12:07:00",3,20.6,2.55,28.1
"2022-08-08 12:08:00",4,15.2,0.56,5.6
"2022-08-08 12:09:00",5,12.7,0.47,4.3
"2022-08-08 12:10:00",6,11.8,0.46,4.1
"2022-08-08 12:10:00",7,11.5,0.42,3.8
"2022-08-08 12:11:00",8,11.3,0.41,3.7
"2022-08-08 12:12:00",9,11.3,0.4,3.6
"2022-08-22 12:45:00",0.1,25,8.71,104
"2022-08-22 12:46:00",1,24.3,8.76,103.6
"2022-08-22 12:47:00",2,23.2,7.81,90.8
"2022-08-22 12:48:00",3,21.2,3.23,36.3
"2022-08-22 12:51:00",3.3,19.1,2.01,21.6
"2022-08-22 12:54:00",3.4,18.8,1.83,19.6
"2022-08-22 12:55:00",4,15.8,0.41,4.5
"2022-08-22 12:56:00",5,12.4,0.45,3.8
"2022-08-22 12:56:00",6,11.8,0.4,3.7
"2022-08-22 12:57:00",7,11.6,0.39,3.8
"2022-08-22 12:58:00",8,11.6,0.37,3.6
"2022-08-22 12:59:00",9,11.5,0.38,3.4
"2022-09-13 10:26:00",0.1,22.9,9.3,108.8
"2022-09-13 10:27:00",1,23.1,9.24,107.3
"2022-09-13 10:28:00",2,22.9,8.11,94.1
"2022-09-13 10:31:00",3,22.4,5.69,65.2
"2022-09-13 10:32:00",4,18.7,0.75,7.5
"2022-09-13 10:33:00",3.5,20.4,1.1,11.5
"2022-09-13 10:34:00",3.2,21.5,1.96,21.2
"2022-09-13 10:36:00",3.1,22.2,4.44,51.8
"2022-09-13 10:38:00",5,13.9,0.51,4.7
"2022-09-13 10:39:00",6,12.1,0.41,3.7
"2022-09-13 10:40:00",7,11.9,0.4,3.6
"2022-09-13 10:41:00",8,11.9,0.37,3.3
"2022-09-13 10:42:00",9,11.8,0.36,3.3
"2022-10-17 10:00:00",0.1,15.2,9.6,96
"2022-10-17 10:02:00",1,15,9.7,96.7
"2022-10-17 10:04:00",2,14.9,9.5,94.2
"2022-10-17 10:06:00",3,14.3,8.1,79.9
"2022-10-17 10:08:00",4,14,6.5,65.7
"2022-10-17 10:10:00",5,14.6,4.5,43.6
"2022-10-17 10:12:00",6,13.2,3.1,30.3
"2022-10-17 10:14:00",7,12.9,2.1,19.9
"2022-10-17 10:16:00",8,12.9,2,18.7
"2022-10-17 10:18:00",9,12.9,1.9,18.1
"2022-10-17 10:20:00",7.9,12.9,2,18.7
"2022-10-17 10:22:00",7.8,12.9,2,18.7
"2022-10-17 10:24:00",7.7,12.9,2,18.7
"2022-10-17 10:26:00",7.6,12.9,2,18.7
"2022-10-17 10:28:00",7.5,12.9,2,18.7
"2022-10-17 10:30:00",7.4,12.9,2,18.8
"2022-10-17 10:32:00",7.3,12.9,2,19
"2022-12-12 10:30:00",1.6,NA,NA,NA
"2022-12-12 11:03:00",6.2,NA,NA,NA
"2022-12-12 11:15:00",8,NA,NA,NA
"2022-12-12 11:20:00",9,NA,NA,NA
